url,title,author,date,category,filename
https://www.akademiye.org/ug/?p=11365,ئىمان ۋە ئەخلاق,ئاكادېمىيە,"سېنتەبىر 13, 2018",دىنىي ھايات,ug-11365-text.txt
https://www.akademiye.org/ug/?p=155579,يېڭى يىل شۈكۈر قىلىش ۋە ئۆزىدىن ھېساب ئېلىش ۋاقتىدۇر,ئاكادېمىيە,"يانۋار 01, 2020",دىنىي ھايات,ug-155579-text.txt
https://www.akademiye.org/ug/?p=155945,ياخشىلىق ۋە يامانلىق يەنىلا سىزنىڭ تاللىشىڭىزدۇر,ئاكادېمىيە,"يانۋار 31, 2020",دىنىي ھايات,ug-155945-text.txt
https://www.akademiye.org/ug/?p=8656,ئۇرەنە ۋەقەسى,ئاكادېمىيە,"ئىيۇن 23, 2017",دىنىي ھايات,ug-8656-text.txt
https://www.akademiye.org/ug/?p=8659,ئەزەل ۋە قۇررا قەبىلىلىرىنىڭ خىيانەتلىرى,ئاكادېمىيە,"ئىيۇن 23, 2017",دىنىي ھايات,ug-8659-text.txt
https://www.akademiye.org/ug/?p=8662,بەنى نەزىر غازىتى,ئاكادېمىيە,"ئىيۇن 23, 2017",دىنىي ھايات,ug-8662-text.txt
https://www.akademiye.org/ug/?p=8838,يالغانچىلىقنىڭ كاپارىتى نىمە؟,ئاكادېمىيە,"ئىيۇل 27, 2017",دىنىي ھايات,ug-8838-text.txt
https://www.akademiye.org/ug/?p=8622,سەۋىق غازىتى,ئاكادېمىيە,"ئىيۇن 18, 2017",دىنىي ھايات,ug-8622-text.txt
https://www.akademiye.org/ug/?p=8554,ئەزاننىڭ جارى ئېتىلىشى,ئاكادېمىيە,"ئىيۇن 12, 2017",دىنىي ھايات,ug-8554-text.txt
https://www.akademiye.org/ug/?p=8570,قىبلىنىڭ ئۆزگەرتىلىشى,ئاكادېمىيە,"ئىيۇن 14, 2017",دىنىي ھايات,ug-8570-text.txt
https://www.akademiye.org/ug/?p=8557,مەدىنە يەھۇدىيلىرىنىڭ تارىخى,ئاكادېمىيە,"ئىيۇن 13, 2017",دىنىي ھايات,ug-8557-text.txt
https://www.akademiye.org/ug/?p=8531,ۋەھيىنىڭ باشلىنىشى,ئاكادېمىيە,"ئىيۇن 06, 2017",دىنىي ھايات,ug-8531-text.txt
https://www.akademiye.org/ug/?p=8573,رامىزان ئۆزگىرىشىمىز ئۈچۈن ياخشى پۇرسەتتۇر,ئاكادېمىيە,"ئىيۇن 14, 2017",دىنىي ھايات,ug-8573-text.txt
https://www.akademiye.org/ug/?p=8535,روزىنىڭ پەرز بۇلىشى,ئاكادېمىيە,"ئىيۇن 06, 2017",دىنىي ھايات,ug-8535-text.txt
https://www.akademiye.org/ug/?p=8539,مەدىنىگە ھىجرەت,ئاكادېمىيە,"ئىيۇن 09, 2017",دىنىي ھايات,ug-8539-text.txt
https://www.akademiye.org/ug/?p=8546,پەيغەمبىرىمىزنىڭ مەدىنەگە كىرىشى,ئاكادېمىيە,"ئىيۇن 10, 2017",دىنىي ھايات,ug-8546-text.txt
https://www.akademiye.org/ug/?p=5344,تۇۋادىكى قەدىمكى ئۇيغۇر شەھىرى قىزغىنلىقىنىڭ پەسىيىشى,ئاكادېمىيە,"ئۆكتەبىر 29, 2015",تارىختىن تامچە,ug-5344-text.txt
https://www.akademiye.org/ug/?p=161374,قۇتادغۇ بىلىگدە دۆلەتنى ئىدارە قىلىش,ئاكادېمىيە,"فېۋرال 20, 2021",مىللىي مەۋجۇتلۇق,ug-161374-text.txt
https://www.akademiye.org/ug/?p=159436,بىزگە قانداق دادىلار كېرەك؟,ئاكادېمىيە,"سېنتەبىر 26, 2020",مىللىي مەۋجۇتلۇق,ug-159436-text.txt
https://www.akademiye.org/ug/?p=238,ئۇيغۇرلار تارىخىدىكى پاجىئەلەر,ئاكادېمىيە,"ئىيۇن 19, 2012",تارىختىن تامچە,ug-238-text.txt
https://www.akademiye.org/ug/?p=250,ئىككىنچى دۇنيا ئۇرۇشى ـ ئۇيغۇر قاتارلىق تۈركىي خەلقلەرنىڭمۇ پاجىئەسى,ئاكادېمىيە,"ئىيۇن 19, 2012",تارىختىن تامچە,ug-250-text.txt
https://www.akademiye.org/ug/?p=5350,پامىردىكى گومىنداڭغا قارشى قوزغىلاڭ,ئاكادېمىيە,"ئۆكتەبىر 29, 2015",تارىختىن تامچە,ug-5350-text.txt
https://www.akademiye.org/ug/?p=5023,بىلگە تۇنيۇقۇق ئەۋلادلىرىنىڭ شەجەرىسى,ئاكادېمىيە,"ئىيۇن 29, 2015",تارىختىن تامچە,ug-5023-text.txt
https://www.akademiye.org/ug/?p=13912,يېزىق ۋە تەرەققىيات,ئاكادېمىيە,"ئىيۇن 15, 2019",ئانا تىل,ug-13912-text.txt
https://www.akademiye.org/ug/?p=157660,”ھەمىدىي“ ۋە ”بابۇرنامە“ دىن «كارىز (Ka:riz)» ئاتالغۇسىنىڭ كەلىش مەنبەسى ھەققىدە پاكىتلىق چۈشەنچە,ئاكادېمىيە,"ماي 17, 2020",ئانا تىل,ug-157660-text.txt
https://www.akademiye.org/ug/?p=13962,تىل,ئاكادېمىيە,"ئىيۇن 20, 2019",ئانا تىل,ug-13962-text.txt
https://www.akademiye.org/ug/?p=159486,شەرق ھەقنى تاپتى: ئىلىمنىڭ پەزىلىتى ۋە جاھىللىقنىڭ قاباھىتى,ئاكادېمىيە,"سېنتەبىر 29, 2020",داڭلىق كىشىلەر,ug-159486-text.txt
https://www.akademiye.org/ug/?p=159644,تاشاخۇنۇم ئەزىزى توغرىسىدا,ئاكادېمىيە,"ئۆكتەبىر 12, 2020",داڭلىق كىشىلەر,ug-159644-text.txt
https://www.akademiye.org/ug/?p=159970,قەدىمىكى دەۋىرىدە ياشاپ ئۆتكەن پېشىۋالار,ئاكادېمىيە,"نويابىر 04, 2020",داڭلىق كىشىلەر,ug-159970-text.txt
https://www.akademiye.org/ug/?p=165311,«مىللىي ئارمىيە» مىزنىڭ ۋۇزۋۇد كاماندىرى، ھۆرمەتلىك ئاتام ئابدۇلھەق ئابدۇۋەلى كامال ھەققىدە ئەسلىمە,ئاكادېمىيە,"ئىيۇل 03, 2021",داڭلىق كىشىلەر,ug-165311-text.txt
https://www.akademiye.org/ug/?p=8991,دىيابىت كىسىلى توغرىسىدا قىسقىچە چۈشەنچە,ئاكادېمىيە,"سېنتەبىر 03, 2017",پەن - مائارىپ,ug-8991-text.txt
https://www.akademiye.org/ug/?p=10742,كۆزگە چېلىقمايدىغان ئەمما رولى زور كىچىك كەشپىياتلار,مەۋلانە ئۇيغۇر,"ئىيۇل 12, 2018",پەن - مائارىپ,ug-10742-text.txt
https://www.akademiye.org/ug/?p=155924,ۋۇخەن ۋىرۇسى: قانداق قىلغاندا ساقلانغىلى بولىدۇ؟,ئاكادېمىيە,"يانۋار 31, 2020",پەن - مائارىپ,ug-155924-text.txt
https://www.akademiye.org/ug/?p=158645,تۇنجى نۆۋەتلىك نوبېل تىنچلىق مۇكاپاتى ساھىبى كىم؟,ئاكادېمىيە,"ئىيۇل 24, 2020",پەن - مائارىپ,ug-158645-text.txt
https://www.akademiye.org/ug/?p=158800,كىۋانت فىزىكىسى ئەمەلىي تۇرمۇشتا قانداق رول ئوينايدۇ؟,ئاكادېمىيە,"ئاۋغۇست 06, 2020",پەن - مائارىپ,ug-158800-text.txt
https://www.akademiye.org/ug/?p=158553,ئۇيغۇرلاردا خاسىيەتلىك سانلار,ئاكادېمىيە,"ئىيۇل 15, 2020",مەدەنىيەت بوستانى,ug-158553-text.txt
https://www.akademiye.org/ug/?p=158701,لوپنۇرلۇقلارنىڭ تويىدىكى « بېيىت ئېيتىشىش » ۋە «نەرسە ئوغۇرلاش»,ئاكادېمىيە,"ئىيۇل 28, 2020",مەدەنىيەت بوستانى,ug-158701-text.txt
https://www.akademiye.org/ug/?p=159371,كۈنىمىز مەدەنىيىتىدە ئىنسان,ئاكادېمىيە,"سېنتەبىر 22, 2020",مەدەنىيەت بوستانى,ug-159371-text.txt
https://www.akademiye.org/ug/?p=160504,«قۇتادغۇ بىلىگ ۋە خىتاي پەلسەپەسى ئارىسىدىكى مۇناسىۋەت» ئۈستىدە مۇلاھىزە,ئاكادېمىيە,"دېكابىر 13, 2020",مەدەنىيەت بوستانى,ug-160504-text.txt
https://www.akademiye.org/ug/?p=159384,”قۇتادغۇبىلىك“ نىڭ قۇرۇلمىسى ۋە شەكلى توغرىسىدا,ئاكادېمىيە,"سېنتەبىر 23, 2020",مەدەنىيەت بوستانى,ug-159384-text.txt
https://www.akademiye.org/ug/?p=158788,سىرلىق كۆل-سايرام كۆلى,ئاكادېمىيە,"ئاۋغۇست 05, 2020",مەدەنىيەت بوستانى,ug-158788-text.txt
https://www.akademiye.org/ug/?p=158768,ئۇيغۇرلارنىڭ پۇتبولچىلىقى,ئاكادېمىيە,"ئاۋغۇست 03, 2020",مەدەنىيەت بوستانى,ug-158768-text.txt
https://www.akademiye.org/ug/?p=159226,ﺋﯘﻳﻐﯘﺭﻻﺭﻧﯩﯔ ﭘﻪﺭﮬﯩﺰ ﺋﺎﺩﻩﺗﻠﯩﺮﻯ ﯞﻩ ﺋﯘﻧﯩﯔ ﺭﻭﻟﻰ,ئاكادېمىيە,"سېنتەبىر 18, 2020",مەدەنىيەت بوستانى,ug-159226-text.txt
https://www.akademiye.org/ug/?p=158572,ئۇيغۇرلاردا تۈگمەنچىلىك,ئاكادېمىيە,"ئىيۇل 17, 2020",مەدەنىيەت بوستانى,ug-158572-text.txt
https://www.akademiye.org/ug/?p=158628,ئۇيغۇرلار تارىختا قوللانغان ئۆلچەم بىرلىكلىرى,ئاكادېمىيە,"ئىيۇل 23, 2020",مەدەنىيەت بوستانى,ug-158628-text.txt
https://www.akademiye.org/ug/?p=158622,ئۇيغۇرلارنىڭ چاي مەدەنىيىتى,ئاكادېمىيە,"ئىيۇل 22, 2020",مەدەنىيەت بوستانى,ug-158622-text.txt
https://www.akademiye.org/ug/?p=158816,نيۇتون دۇنيانى ماتېماتىكا ئارقىلىق قانداق ئۆزگەرتكەن؟,ئاكادېمىيە,"ئاۋغۇست 08, 2020",پەن - مائارىپ,ug-158816-text.txt
https://www.akademiye.org/ug/?p=158844,ۋاقىت ماشىنىسى ئەمەلگە ئاشىدىغان نەرسىمۇ؟,ئاكادېمىيە,"ئاۋغۇست 11, 2020",پەن - مائارىپ,ug-158844-text.txt
https://www.akademiye.org/ug/?p=158719,ئېغىرلىق كۈچى قانونىيىتىنى بىلەمسىز؟,ئاكادېمىيە,"ئىيۇل 29, 2020",پەن - مائارىپ,ug-158719-text.txt
https://www.akademiye.org/ug/?p=158730,ئ‍ېينىشتېين ماتېماتىكىنى چۈشەنمەمدۇ؟,ئاكادېمىيە,"ئىيۇل 30, 2020",پەن - مائارىپ,ug-158730-text.txt
https://www.akademiye.org/ug/?p=158781,سەل قارىلىپ قالغان پەن-تېخنىكا ماگناتى ـــ ئىنتېل شىركىتى,ئاكادېمىيە,"ئاۋغۇست 04, 2020",پەن - مائارىپ,ug-158781-text.txt
https://www.akademiye.org/ug/?p=156461,گرافىك لايىھەلىگۈچى ياشلار ئورالما قاپ لايىھەلەش مۇسابىقىسىدە دۇنيا بويىچە ئۈچىنچى بولدى,ئاكادېمىيە,"فېۋرال 27, 2020",پەن - مائارىپ,ug-156461-text.txt
https://www.akademiye.org/ug/?p=158138,يېشىلمىگەن سىر: تاشقى پىلانېت ئادەملىرى تەرىپىدىن تۇتقۇن قىلىنغان ئۇچقۇچى,ئاكادېمىيە,"ئىيۇن 18, 2020",پەن - مائارىپ,ug-158138-text.txt
https://www.akademiye.org/ug/?p=158625,21-ئەسىر كىرگەندىن بۇيان ياپونىيەدىن يىلىغا بىردىن ئادەم نوبېل مۇكاپاتىغا ئېرىشتى,ئاكادېمىيە,"ئىيۇل 22, 2020",پەن - مائارىپ,ug-158625-text.txt
https://www.akademiye.org/ug/?p=158575,دۇنياغا داڭلىق ئالىي مەكتەپ ـ ئامېرىكا خارۋارد ئۇنۋېرسىتى,ئاكادېمىيە,"ئىيۇل 17, 2020",پەن - مائارىپ,ug-158575-text.txt
https://www.akademiye.org/ug/?p=15415,تەشۋىقات ساھەسىدە ئەھمىيەت بىرىشكە تېگىشلىك بەزى نۇقتىلار,ئاكادېمىيە,"دېكابىر 17, 2019",پەن - مائارىپ,ug-15415-text.txt
https://www.akademiye.org/ug/?p=9046,كۆكسى راكى,ئاكادېمىيە,"سېنتەبىر 04, 2017",پەن - مائارىپ,ug-9046-text.txt
https://www.akademiye.org/ug/?p=10730,كىتاب ئوقۇش ھەققىدە,مەۋلانە ئۇيغۇر,"ئىيۇل 11, 2018",پەن - مائارىپ,ug-10730-text.txt
https://www.akademiye.org/ug/?p=160667,نىتچېنىڭ  ھاياتى,مەۋلانە ئۇيغۇر,"دېكابىر 26, 2020",داڭلىق كىشىلەر,ug-160667-text.txt
https://www.akademiye.org/ug/?p=159848,خارىزىمى ۋە ئىبنى كامال هەققىدە,ئاكادېمىيە,"ئۆكتەبىر 26, 2020",داڭلىق كىشىلەر,ug-159848-text.txt
https://www.akademiye.org/ug/?p=159519,ئېينىشتېيىننىڭ نوبېل مۇكاپاتىنى قوبۇل قىلىش مۇراسىمىدا سۆزلىگەن نۇتقى,ئاكادېمىيە,"ئۆكتەبىر 01, 2020",داڭلىق كىشىلەر,ug-159519-text.txt
https://www.akademiye.org/ug/?p=158758,دۇنيادىكى ئەڭ باي جەمەت-ۋالتون جەمەتى ھەققىدە,ئاكادېمىيە,"ئاۋغۇست 03, 2020",داڭلىق كىشىلەر,ug-158758-text.txt
https://www.akademiye.org/ug/?p=159611,مىرزا مۇھەممەد ھەيدەر كۆرەگان,ئاكادېمىيە,"ئۆكتەبىر 08, 2020",داڭلىق كىشىلەر,ug-159611-text.txt
https://www.akademiye.org/ug/?p=158773,چاقماق چاقتۇرۇپ، يەر تەۋرىتەلىگەن يىتۈك ئالىم-نىكولا تېسلا,ئاكادېمىيە,"ئاۋغۇست 04, 2020",داڭلىق كىشىلەر,ug-158773-text.txt
https://www.akademiye.org/ug/?p=158841,پاناسونىك ئېلېكترون ئىمپېرىيەسىنىڭ قۇرغۇچىسى ھەققىدە,ئاكادېمىيە,"ئاۋغۇست 10, 2020",داڭلىق كىشىلەر,ug-158841-text.txt
https://www.akademiye.org/ug/?p=158889,قەدىمكى يۇناننىڭ داڭلىق ماتىماتىكى — پىفاگور,ئاكادېمىيە,"ئاۋغۇست 14, 2020",داڭلىق كىشىلەر,ug-158889-text.txt
https://www.akademiye.org/ug/?p=14658,مىللەت يېزىقى,ئاكادېمىيە,"ئۆكتەبىر 08, 2019",ئانا تىل,ug-14658-text.txt
https://www.akademiye.org/ug/?p=159470,غەززالى (1058-1111),ئاكادېمىيە,"سېنتەبىر 28, 2020",داڭلىق كىشىلەر,ug-159470-text.txt
https://www.akademiye.org/ug/?p=165742,قەلەم كۈرىشى (6),مەۋلانە ئۇيغۇر,"سېنتەبىر 04, 2021",ئەدەبىيات گۈلزارى,ug-165742-text.txt
https://www.akademiye.org/ug/?p=165785,قەلەم كۈرىشى (7),مەۋلانە ئۇيغۇر,"سېنتەبىر 09, 2021",ئەدەبىيات گۈلزارى,ug-165785-text.txt
https://www.akademiye.org/ug/?p=166093,كۈت مېنى – تېيىپجان ئېلىيېۋ,تاران ئۇيغۇر,"ئۆكتەبىر 08, 2021",ئەدەبىيات گۈلزارى,ug-166093-text.txt
https://www.akademiye.org/ug/?p=165851,ئۇيغۇر ئەدىبىياتىدا رومان ژانىرى,ئاكادېمىيە,"سېنتەبىر 24, 2021",ئەدەبىيات گۈلزارى,ug-165851-text.txt
https://www.akademiye.org/ug/?p=165547,قەلەم كۈرىشى (1),مەۋلانە ئۇيغۇر,"ئاۋغۇست 03, 2021",ئەدەبىيات گۈلزارى,ug-165547-text.txt
https://www.akademiye.org/ug/?p=166818,ھىجران يولى (3),مەۋلانە ئۇيغۇر,"مارت 27, 2022",ئەدەبىيات گۈلزارى,ug-166818-text.txt
https://www.akademiye.org/ug/?p=166822,خوجانىياز ھاجىم,مەۋلانە ئۇيغۇر,"مارت 27, 2022",ئەدەبىيات گۈلزارى,ug-166822-text.txt
https://www.akademiye.org/ug/?p=166826,ما جۇڭيىڭ,مەۋلانە ئۇيغۇر,"مارت 27, 2022",ئەدەبىيات گۈلزارى,ug-166826-text.txt
https://www.akademiye.org/ug/?p=165509,ئەخمەتجان قاسىمى: يەنە بىر قېتىم شەرقىي تۈركىستان توغرۇلۇق,تاران ئۇيغۇر,"ئىيۇل 31, 2021",تارىختىن تامچە,ug-165509-text.txt
https://www.akademiye.org/ug/?p=165601,جاڭ جىجۇڭ: شىنجاڭ مەسىلەسىنى ھەل قىلىش ئۈچۈن ئۈچ لايىھە,تاران ئۇيغۇر,"ئاۋغۇست 16, 2021",تارىختىن تامچە,ug-165601-text.txt
https://www.akademiye.org/ug/?p=165662,ئەخمەتجان قاسىمى – ئەلىخان تۆرە: «جاسۇسمۇ» ياكى «مىللىي روھىيەت تۈۋرۈكلىرىمىزمۇ؟»,ئاكادېمىيە,"ئاۋغۇست 22, 2021",تارىختىن تامچە,ug-165662-text.txt
https://www.akademiye.org/ug/?p=165754,ئەخمەتجان قاسىمى: مائارىپ ئادەمگە ئۆز-ئۆزىنى تونۇتىدىغان پەن,تاران ئۇيغۇر,"سېنتەبىر 08, 2021",تارىختىن تامچە,ug-165754-text.txt
https://www.akademiye.org/ug/?p=165711,شەرقىي تۈركىستان ۋەكىللىرى: سالاھىيىتىمىزنى ئۆزگەرتىش ھەققىمىز يوق!,تاران ئۇيغۇر,"سېنتەبىر 02, 2021",تارىختىن تامچە,ug-165711-text.txt
https://www.akademiye.org/ug/?p=165840,ئۇيغۇرلارنىڭ ئىجتىمائىي تەپەككۇر تارىخى,ئاكادېمىيە,"سېنتەبىر 20, 2021",تارىختىن تامچە,ug-165840-text.txt
https://www.akademiye.org/ug/?p=165935,ئامېرىكا كونسۇلى ۋارد: بۇ بىر مەيدان ئىنقىلاب!,تاران ئۇيغۇر,"سېنتەبىر 29, 2021",تارىختىن تامچە,ug-165935-text.txt
https://www.akademiye.org/ug/?p=165996,ئامېرىكا كونسۇلى ۋارد: خىتاي بۇ يەردە بىر مۇستەملىكەچى!,تاران ئۇيغۇر,"ئۆكتەبىر 01, 2021",تارىختىن تامچە,ug-165996-text.txt
https://www.akademiye.org/ug/?p=165802,شەرقىي تۈركىستان جۇمھۇرىيىتى ھۆكۈمىتى ئالغان 324 قارار,تاران ئۇيغۇر,"سېنتەبىر 13, 2021",تارىختىن تامچە,ug-165802-text.txt
https://www.akademiye.org/ug/?p=165824,ئۇيغۇرلارنىڭ موڭغۇل ئېمپىراتورلىقىدىكى رولى,ئاكادېمىيە,"سېنتەبىر 15, 2021",تارىختىن تامچە,ug-165824-text.txt
https://www.akademiye.org/ug/?p=165714,ئامېرىكا ئەلچىسى نەزىرىدە خەلق ۋەكىللەر قۇرۇلتايىدا شەرقىي تۈركىستان ۋەكىللىرى,تاران ئۇيغۇر,"سېنتەبىر 01, 2021",تارىختىن تامچە,ug-165714-text.txt
https://www.akademiye.org/ug/?p=166052,ئامېرىكا كونسۇلى ۋارد: سوۋېت ئەمەس، خىتاي ئۆزى جاۋابكار!,تاران ئۇيغۇر,"ئۆكتەبىر 07, 2021",تارىختىن تامچە,ug-166052-text.txt
https://www.akademiye.org/ug/?p=166113,گېنىرال گوچى: ھەرەمباغدا ئادەم گۆشى يېدۇق!,تاران ئۇيغۇر,"ئۆكتەبىر 13, 2021",تارىختىن تامچە,ug-166113-text.txt
https://www.akademiye.org/ug/?p=166548,«شەرقىي تۈركىستان كوللېكسىيونى» دىكى ئىسا يۈسۈپ ئالپتېكىنگە ئائىت مەكتۇپلار ھەققىدە,ئاكادېمىيە,"دېكابىر 17, 2021",تارىختىن تامچە,ug-166548-text.txt
https://www.akademiye.org/ug/?p=166231,ئافغانىستان توغرىسىدا قىسقىچە چۈشەنچە,مەۋلانە ئۇيغۇر,"نويابىر 02, 2021",ئومۇمى,ug-166231-text.txt
https://www.akademiye.org/ug/?p=161078,پائالىيەتچىلىرىمىزگە ۋە تەشكىلاتلىرىمىزغا تەكلىپ,ئاكادېمىيە,"فېۋرال 05, 2021",ۋەزىيەت ئانالىزى,ug-161078-text.txt
https://www.akademiye.org/ug/?p=161056,ھىندىستان ۋە بىز,ئاكادېمىيە,"فېۋرال 04, 2021",ۋەزىيەت ئانالىزى,ug-161056-text.txt
https://www.akademiye.org/ug/?p=159217,مەدەنىيەت كىرزىسى ۋە پىسخىك نورمالسىزلىق,ئاكادېمىيە,"سېنتەبىر 17, 2020",ئومۇمى,ug-159217-text.txt
https://www.akademiye.org/ug/?p=159227,كەشپىياتى ئۆز جېنىغا زامىن بولغان مەشھۇر ئالىملار,ئاكادېمىيە,"سېنتەبىر 18, 2020",ئومۇمى,ug-159227-text.txt
https://www.akademiye.org/ug/?p=159847,غەرب باھارى,ئاكادېمىيە,"ئۆكتەبىر 26, 2020",ئومۇمى,ug-159847-text.txt
https://www.akademiye.org/ug/?p=159914,ئىرادە ۋە مۇۋاپپىقىيەت,ئاكادېمىيە,"ئۆكتەبىر 30, 2020",ئومۇمى,ug-159914-text.txt
https://www.akademiye.org/ug/?p=159582,ھۆرمەتنىڭ قىممىتى ۋە ھېكمىتى,ئاكادېمىيە,"ئۆكتەبىر 06, 2020",ئومۇمى,ug-159582-text.txt
https://www.akademiye.org/ug/?p=161834,پېتوفى، ئۇيغۇرلار ۋە مىللىي مۇستەقىللىق,ئاكادېمىيە,"ئاپرېل 05, 2021",ئومۇمى,ug-161834-text.txt
https://www.akademiye.org/ug/?p=159656,تىرە پۈتۈك(ئۆز ئۆتمۈشىگە قانداق قاراش كېرەك),ئاكادېمىيە,"ئۆكتەبىر 13, 2020",ئومۇمى,ug-159656-text.txt
https://www.akademiye.org/ug/?p=61,ئىسلام دىنى شىمالى ئافرىقىدا,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-61-text.txt
https://www.akademiye.org/ug/?p=63,ئىسلام دىنى مىسىردا,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-63-text.txt
https://www.akademiye.org/ug/?p=65,ئىسلامىيەتتىكى ئاساسلىق مەزھەپ-پىرقىلەر — تەسەۋۋۇپ (سوفىزىم),ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-65-text.txt
https://www.akademiye.org/ug/?p=67,ئىسلامىيەتتىكى ئاساسلىق مەزھەپ-پىرقىلەر — سۈننىي مەزھىپى,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-67-text.txt
https://www.akademiye.org/ug/?p=69,ئىسلامىيەتتىكى ئاساسلىق مەزھەپ-پىرقىلەر — شىئە مەزھىپى,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-69-text.txt
https://www.akademiye.org/ug/?p=9982,بىز قاچاندىن بىرى« ناخشا ئۇسۇلچى مىللەت »دەپ ئاتىلىپ قالدۇق,ئاكادېمىيە,"مارت 09, 2018",ئومۇمى,ug-9982-text.txt
https://www.akademiye.org/ug/?p=9990,تىرىلگەن روھلار,ئاكادېمىيە,"مارت 12, 2018",ئومۇمى,ug-9990-text.txt
https://www.akademiye.org/ug/?p=11003,قۇچاقلىشپ ياتقىنغا 3000 يىل بولغان ئەر-ئايالنىڭ قەبرىسى بايقالدى,مەۋلانە ئۇيغۇر,"ئىيۇل 30, 2018",ئومۇمى,ug-11003-text.txt
https://www.akademiye.org/ug/?p=102,مەككە دەۋرى,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-102-text.txt
https://www.akademiye.org/ug/?p=104,مۇھەممەد پەيغەمبەرنىڭ ئۆسمۈرلۈك ۋە ياشلىق دەۋرى,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-104-text.txt
https://www.akademiye.org/ug/?p=108,ئىسلام دىنىنىڭ شىنجاڭدا ئومۇملىشىشى,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-108-text.txt
https://www.akademiye.org/ug/?p=120,ھەرقايسى مەدەنىيەتلەرنى ئۇچراشتۇرغان شەھەر: ئىستانبۇل,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-120-text.txt
https://www.akademiye.org/ug/?p=122,مېنىڭ بىر غايەم بار,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-122-text.txt
https://www.akademiye.org/ug/?p=127,2- دۇنيا ئۇرۇشىدىكى قىزىقارلىق ئىشلار,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-127-text.txt
https://www.akademiye.org/ug/?p=8474,تاتارىيەدىن خەۋەر – پېكىندىن كەشمىرگە سەپەر (3),ئاكادېمىيە,"ماي 23, 2017",ئومۇمى,ug-8474-text.txt
https://www.akademiye.org/ug/?p=143,مەن كۆرگەن غېنى باتۇر ۋە ئەخمەتجان قاسىمى,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-143-text.txt
https://www.akademiye.org/ug/?p=147,دىن ۋە دۇنيا,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-147-text.txt
https://www.akademiye.org/ug/?p=11613,جاپپارنىڭ جاسارىتى,ئاكادېمىيە,"ئۆكتەبىر 10, 2018",ئومۇمى,ug-11613-text.txt
https://www.akademiye.org/ug/?p=161,ئۇيغۇر ئاكادېمىيىسىنىڭ بىر يىللىق خىزمەتلىرى,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-161-text.txt
https://www.akademiye.org/ug/?p=204,چەتئەلگە چىقىپ ئوقۇيدىغانلار,ئاكادېمىيە,"ئىيۇن 19, 2012",ئومۇمى,ug-204-text.txt
https://www.akademiye.org/ug/?p=129,بىر سايلام ئاۋازىنىڭ مۇھىملىقى,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-129-text.txt
https://www.akademiye.org/ug/?p=131,نوبىل مۇكاپاتىغا ئېرىشكەن «تېررورىست» لار,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-131-text.txt
https://www.akademiye.org/ug/?p=133,ۋېيتنام ئۇرۇشىغا قاتناشقان ئۇيغۇر ئەسكەر-ئابلىكىم ھەققىدە ھېكايە,ئاكادېمىيە,"ئىيۇن 17, 2012",ئومۇمى,ug-133-text.txt
https://www.akademiye.org/ug/?p=7623,سۇتۇق بۇغراخان رەسىمىنىڭ مۇۋەپپەقىيىتى قەيەردە؟,ئاكادېمىيە,"يانۋار 11, 2017",ئومۇمى,ug-7623-text.txt
https://www.akademiye.org/ug/?p=230,يارغول قەدىمىي شەھىرىدىكى سىرلار,ئاكادېمىيە,"ئىيۇن 19, 2012",ئومۇمى,ug-230-text.txt
https://www.akademiye.org/ug/?p=243,«جامىئۇت-تەۋارىخ» نىڭ قوليازما نۇسخىلىرى,ئاكادېمىيە,"ئىيۇن 19, 2012",ئومۇمى,ug-243-text.txt
https://www.akademiye.org/ug/?p=296,پروفېسسور، دوكتور ئەنۋەر ھامۇت,ئاكادېمىيە,"ئىيۇن 19, 2012",ئومۇمى,ug-296-text.txt
https://www.akademiye.org/ug/?p=311,تەبىئى پەنلەر دوكتۇرى رىشات ئابدۇرسۇل,ئاكادېمىيە,"ئىيۇن 20, 2012",ئومۇمى,ug-311-text.txt
https://www.akademiye.org/ug/?p=285,ئۆرپ-ئادەتلىرىمىزنىڭ ئىلمىي ئاساسى,ئاكادېمىيە,"ئىيۇن 19, 2012",ئومۇمى,ug-285-text.txt
